,Year,Month,Day,Primary Type,Count,Date,Mean_Temp
33507,2016,4,7,ASSAULT,51,2016-04-07,37.0
33508,2016,4,7,DECEPTIVE PRACTICE,46,2016-04-07,37.0
33509,2016,4,7,BURGLARY,34,2016-04-07,37.0
33510,2016,4,7,MOTOR VEHICLE THEFT,31,2016-04-07,37.0
33511,2016,4,7,ROBBERY,26,2016-04-07,37.0
33512,2016,4,7,CRIMINAL TRESPASS,18,2016-04-07,37.0
33513,2016,4,7,WEAPONS VIOLATION,10,2016-04-07,37.0
33514,2016,4,7,OFFENSE INVOLVING CHILDREN,7,2016-04-07,37.0
33515,2016,4,7,PUBLIC PEACE VIOLATION,5,2016-04-07,37.0
33516,2016,4,7,PROSTITUTION,4,2016-04-07,37.0
33517,2016,4,7,INTERFERENCE WITH PUBLIC OFFICER,3,2016-04-07,37.0
33518,2016,4,7,CRIM SEXUAL ASSAULT,2,2016-04-07,37.0
33519,2016,4,7,HOMICIDE,2,2016-04-07,37.0
33520,2016,4,7,ARSON,1,2016-04-07,37.0
33521,2016,4,7,KIDNAPPING,1,2016-04-07,37.0
33522,2016,4,7,LIQUOR LAW VIOLATION,1,2016-04-07,37.0
33523,2016,4,8,THEFT,150,2016-04-08,33.5
33524,2016,4,8,BATTERY,95,2016-04-08,33.5
33525,2016,4,8,CRIMINAL DAMAGE,81,2016-04-08,33.5
33526,2016,4,8,OTHER OFFENSE,41,2016-04-08,33.5
33527,2016,4,8,DECEPTIVE PRACTICE,39,2016-04-08,33.5
33528,2016,4,8,NARCOTICS,39,2016-04-08,33.5
33529,2016,4,8,ASSAULT,36,2016-04-08,33.5
33530,2016,4,8,MOTOR VEHICLE THEFT,34,2016-04-08,33.5
33531,2016,4,8,BURGLARY,25,2016-04-08,33.5
33532,2016,4,8,ROBBERY,23,2016-04-08,33.5
33533,2016,4,8,CRIMINAL TRESPASS,17,2016-04-08,33.5
33534,2016,4,8,OFFENSE INVOLVING CHILDREN,8,2016-04-08,33.5
33535,2016,4,8,PUBLIC PEACE VIOLATION,6,2016-04-08,33.5
33536,2016,4,8,INTERFERENCE WITH PUBLIC OFFICER,4,2016-04-08,33.5
33537,2016,4,8,PROSTITUTION,4,2016-04-08,33.5
33538,2016,4,8,WEAPONS VIOLATION,4,2016-04-08,33.5
33539,2016,4,8,CRIM SEXUAL ASSAULT,3,2016-04-08,33.5
33540,2016,4,8,LIQUOR LAW VIOLATION,3,2016-04-08,33.5
33541,2016,4,8,ARSON,2,2016-04-08,33.5
33542,2016,4,8,HOMICIDE,2,2016-04-08,33.5
33543,2016,4,8,GAMBLING,1,2016-04-08,33.5
33544,2016,4,8,KIDNAPPING,1,2016-04-08,33.5
33545,2016,4,8,SEX OFFENSE,1,2016-04-08,33.5
33546,2016,4,9,THEFT,160,2016-04-09,30.0
33547,2016,4,9,BATTERY,124,2016-04-09,30.0
33548,2016,4,9,CRIMINAL DAMAGE,78,2016-04-09,30.0
33549,2016,4,9,DECEPTIVE PRACTICE,54,2016-04-09,30.0
33550,2016,4,9,ASSAULT,48,2016-04-09,30.0
33551,2016,4,9,OTHER OFFENSE,45,2016-04-09,30.0
33552,2016,4,9,NARCOTICS,44,2016-04-09,30.0
33553,2016,4,9,MOTOR VEHICLE THEFT,29,2016-04-09,30.0
33554,2016,4,9,ROBBERY,22,2016-04-09,30.0
33555,2016,4,9,BURGLARY,19,2016-04-09,30.0
33556,2016,4,9,CRIMINAL TRESPASS,18,2016-04-09,30.0
33557,2016,4,9,CRIM SEXUAL ASSAULT,8,2016-04-09,30.0
33558,2016,4,9,OFFENSE INVOLVING CHILDREN,8,2016-04-09,30.0
33559,2016,4,9,WEAPONS VIOLATION,6,2016-04-09,30.0
33560,2016,4,9,PROSTITUTION,5,2016-04-09,30.0
33561,2016,4,9,PUBLIC PEACE VIOLATION,5,2016-04-09,30.0
33562,2016,4,9,LIQUOR LAW VIOLATION,4,2016-04-09,30.0
33563,2016,4,9,SEX OFFENSE,4,2016-04-09,30.0
33564,2016,4,9,HOMICIDE,2,2016-04-09,30.0
33565,2016,4,9,STALKING,2,2016-04-09,30.0
33566,2016,4,9,ARSON,1,2016-04-09,30.0
33567,2016,4,9,KIDNAPPING,1,2016-04-09,30.0
33568,2016,4,10,BATTERY,147,2016-04-10,41.5
33569,2016,4,10,THEFT,145,2016-04-10,41.5
33570,2016,4,10,CRIMINAL DAMAGE,93,2016-04-10,41.5
33571,2016,4,10,OTHER OFFENSE,56,2016-04-10,41.5
33572,2016,4,10,DECEPTIVE PRACTICE,51,2016-04-10,41.5
33573,2016,4,10,NARCOTICS,39,2016-04-10,41.5
33574,2016,4,10,ASSAULT,35,2016-04-10,41.5
33575,2016,4,10,ROBBERY,30,2016-04-10,41.5
33576,2016,4,10,MOTOR VEHICLE THEFT,23,2016-04-10,41.5
33577,2016,4,10,BURGLARY,21,2016-04-10,41.5
33578,2016,4,10,CRIMINAL TRESPASS,16,2016-04-10,41.5
33579,2016,4,10,OFFENSE INVOLVING CHILDREN,11,2016-04-10,41.5
33580,2016,4,10,INTERFERENCE WITH PUBLIC OFFICER,7,2016-04-10,41.5
33581,2016,4,10,WEAPONS VIOLATION,7,2016-04-10,41.5
33582,2016,4,10,CRIM SEXUAL ASSAULT,5,2016-04-10,41.5
33583,2016,4,10,PUBLIC PEACE VIOLATION,5,2016-04-10,41.5
33584,2016,4,10,SEX OFFENSE,3,2016-04-10,41.5
33585,2016,4,10,ARSON,2,2016-04-10,41.5
33586,2016,4,10,HOMICIDE,2,2016-04-10,41.5
33587,2016,4,10,KIDNAPPING,2,2016-04-10,41.5
33588,2016,4,10,GAMBLING,1,2016-04-10,41.5
33589,2016,4,10,LIQUOR LAW VIOLATION,1,2016-04-10,41.5
33590,2016,4,11,THEFT,135,2016-04-11,43.5
33591,2016,4,11,BATTERY,109,2016-04-11,43.5
33592,2016,4,11,CRIMINAL DAMAGE,82,2016-04-11,43.5
33593,2016,4,11,DECEPTIVE PRACTICE,67,2016-04-11,43.5
33594,2016,4,11,ASSAULT,55,2016-04-11,43.5
33595,2016,4,11,OTHER OFFENSE,46,2016-04-11,43.5
33596,2016,4,11,BURGLARY,35,2016-04-11,43.5
33597,2016,4,11,NARCOTICS,33,2016-04-11,43.5
33598,2016,4,11,ROBBERY,33,2016-04-11,43.5
33599,2016,4,11,MOTOR VEHICLE THEFT,27,2016-04-11,43.5
33600,2016,4,11,CRIMINAL TRESPASS,16,2016-04-11,43.5
33601,2016,4,11,WEAPONS VIOLATION,8,2016-04-11,43.5
33602,2016,4,11,PUBLIC PEACE VIOLATION,6,2016-04-11,43.5
33603,2016,4,11,CRIM SEXUAL ASSAULT,3,2016-04-11,43.5
33604,2016,4,11,OFFENSE INVOLVING CHILDREN,3,2016-04-11,43.5
33605,2016,4,11,GAMBLING,2,2016-04-11,43.5
33606,2016,4,11,HOMICIDE,2,2016-04-11,43.5
33607,2016,4,11,SEX OFFENSE,2,2016-04-11,43.5
33608,2016,4,11,ARSON,1,2016-04-11,43.5
33609,2016,4,11,INTERFERENCE WITH PUBLIC OFFICER,1,2016-04-11,43.5
33610,2016,4,11,INTIMIDATION,1,2016-04-11,43.5
33611,2016,4,12,THEFT,156,2016-04-12,38.5
33612,2016,4,12,BATTERY,112,2016-04-12,38.5
33613,2016,4,12,CRIMINAL DAMAGE,71,2016-04-12,38.5
33614,2016,4,12,DECEPTIVE PRACTICE,63,2016-04-12,38.5
33615,2016,4,12,NARCOTICS,57,2016-04-12,38.5
33616,2016,4,12,ASSAULT,54,2016-04-12,38.5
33617,2016,4,12,OTHER OFFENSE,42,2016-04-12,38.5
33618,2016,4,12,BURGLARY,36,2016-04-12,38.5
33619,2016,4,12,ROBBERY,26,2016-04-12,38.5
33620,2016,4,12,MOTOR VEHICLE THEFT,23,2016-04-12,38.5
33621,2016,4,12,CRIMINAL TRESPASS,15,2016-04-12,38.5
33622,2016,4,12,WEAPONS VIOLATION,11,2016-04-12,38.5
33623,2016,4,12,PUBLIC PEACE VIOLATION,7,2016-04-12,38.5
33624,2016,4,12,OFFENSE INVOLVING CHILDREN,5,2016-04-12,38.5
33625,2016,4,12,PROSTITUTION,4,2016-04-12,38.5
33626,2016,4,12,INTERFERENCE WITH PUBLIC OFFICER,3,2016-04-12,38.5
33627,2016,4,12,SEX OFFENSE,3,2016-04-12,38.5
33628,2016,4,12,ARSON,1,2016-04-12,38.5
33629,2016,4,12,CRIM SEXUAL ASSAULT,1,2016-04-12,38.5
33630,2016,4,12,INTIMIDATION,1,2016-04-12,38.5
33631,2016,4,12,LIQUOR LAW VIOLATION,1,2016-04-12,38.5
33632,2016,4,13,BATTERY,140,2016-04-13,45.0
33633,2016,4,13,THEFT,123,2016-04-13,45.0
33634,2016,4,13,CRIMINAL DAMAGE,77,2016-04-13,45.0
33635,2016,4,13,ASSAULT,68,2016-04-13,45.0
33636,2016,4,13,DECEPTIVE PRACTICE,60,2016-04-13,45.0
33637,2016,4,13,NARCOTICS,49,2016-04-13,45.0
33638,2016,4,13,OTHER OFFENSE,41,2016-04-13,45.0
33639,2016,4,13,MOTOR VEHICLE THEFT,37,2016-04-13,45.0
33640,2016,4,13,BURGLARY,33,2016-04-13,45.0
33641,2016,4,13,ROBBERY,26,2016-04-13,45.0
33642,2016,4,13,CRIMINAL TRESPASS,14,2016-04-13,45.0
33643,2016,4,13,WEAPONS VIOLATION,14,2016-04-13,45.0
33644,2016,4,13,PROSTITUTION,6,2016-04-13,45.0
33645,2016,4,13,OFFENSE INVOLVING CHILDREN,5,2016-04-13,45.0
33646,2016,4,13,ARSON,4,2016-04-13,45.0
33647,2016,4,13,PUBLIC PEACE VIOLATION,4,2016-04-13,45.0
33648,2016,4,13,CRIM SEXUAL ASSAULT,3,2016-04-13,45.0
33649,2016,4,13,GAMBLING,3,2016-04-13,45.0
33650,2016,4,13,HOMICIDE,1,2016-04-13,45.0
33651,2016,4,13,INTERFERENCE WITH PUBLIC OFFICER,1,2016-04-13,45.0
33652,2016,4,13,INTIMIDATION,1,2016-04-13,45.0
33653,2016,4,13,LIQUOR LAW VIOLATION,1,2016-04-13,45.0
33654,2016,4,14,THEFT,150,2016-04-14,49.0
33655,2016,4,14,BATTERY,121,2016-04-14,49.0
33656,2016,4,14,CRIMINAL DAMAGE,92,2016-04-14,49.0
33657,2016,4,14,ASSAULT,56,2016-04-14,49.0
33658,2016,4,14,NARCOTICS,51,2016-04-14,49.0
33659,2016,4,14,DECEPTIVE PRACTICE,50,2016-04-14,49.0
33660,2016,4,14,BURGLARY,39,2016-04-14,49.0
33661,2016,4,14,OTHER OFFENSE,34,2016-04-14,49.0
33662,2016,4,14,CRIMINAL TRESPASS,18,2016-04-14,49.0
33663,2016,4,14,MOTOR VEHICLE THEFT,18,2016-04-14,49.0
33664,2016,4,14,ROBBERY,18,2016-04-14,49.0
33665,2016,4,14,WEAPONS VIOLATION,11,2016-04-14,49.0
33666,2016,4,14,OFFENSE INVOLVING CHILDREN,7,2016-04-14,49.0
33667,2016,4,14,INTERFERENCE WITH PUBLIC OFFICER,6,2016-04-14,49.0
33668,2016,4,14,PUBLIC PEACE VIOLATION,4,2016-04-14,49.0
33669,2016,4,14,CRIM SEXUAL ASSAULT,3,2016-04-14,49.0
33670,2016,4,14,GAMBLING,3,2016-04-14,49.0
33671,2016,4,14,LIQUOR LAW VIOLATION,2,2016-04-14,49.0
33672,2016,4,14,PROSTITUTION,2,2016-04-14,49.0
33673,2016,4,14,SEX OFFENSE,2,2016-04-14,49.0
33674,2016,4,14,ARSON,1,2016-04-14,49.0
33675,2016,4,14,INTIMIDATION,1,2016-04-14,49.0
33676,2016,4,15,THEFT,198,2016-04-15,55.0
33677,2016,4,15,BATTERY,122,2016-04-15,55.0
33678,2016,4,15,NARCOTICS,84,2016-04-15,55.0
33679,2016,4,15,CRIMINAL DAMAGE,79,2016-04-15,55.0
33680,2016,4,15,DECEPTIVE PRACTICE,61,2016-04-15,55.0
33681,2016,4,15,OTHER OFFENSE,53,2016-04-15,55.0
33682,2016,4,15,ASSAULT,52,2016-04-15,55.0
33683,2016,4,15,MOTOR VEHICLE THEFT,40,2016-04-15,55.0
33684,2016,4,15,BURGLARY,36,2016-04-15,55.0
33685,2016,4,15,ROBBERY,23,2016-04-15,55.0
33686,2016,4,15,CRIMINAL TRESPASS,18,2016-04-15,55.0
33687,2016,4,15,WEAPONS VIOLATION,10,2016-04-15,55.0
33688,2016,4,15,PUBLIC PEACE VIOLATION,6,2016-04-15,55.0
33689,2016,4,15,OFFENSE INVOLVING CHILDREN,5,2016-04-15,55.0
33690,2016,4,15,GAMBLING,4,2016-04-15,55.0
33691,2016,4,15,INTERFERENCE WITH PUBLIC OFFICER,4,2016-04-15,55.0
33692,2016,4,15,CRIM SEXUAL ASSAULT,3,2016-04-15,55.0
33693,2016,4,15,HOMICIDE,3,2016-04-15,55.0
33694,2016,4,15,SEX OFFENSE,3,2016-04-15,55.0
33695,2016,4,15,ARSON,1,2016-04-15,55.0
33696,2016,4,15,KIDNAPPING,1,2016-04-15,55.0
33697,2016,4,15,LIQUOR LAW VIOLATION,1,2016-04-15,55.0
33698,2016,4,15,OBSCENITY,1,2016-04-15,55.0
33699,2016,4,15,PROSTITUTION,1,2016-04-15,55.0
33700,2016,4,16,BATTERY,173,2016-04-16,58.5
33701,2016,4,16,THEFT,155,2016-04-16,58.5
33702,2016,4,16,CRIMINAL DAMAGE,81,2016-04-16,58.5
33703,2016,4,16,ASSAULT,57,2016-04-16,58.5
33704,2016,4,16,OTHER OFFENSE,51,2016-04-16,58.5
33705,2016,4,16,NARCOTICS,36,2016-04-16,58.5
33706,2016,4,16,BURGLARY,32,2016-04-16,58.5
33707,2016,4,16,DECEPTIVE PRACTICE,26,2016-04-16,58.5
33708,2016,4,16,MOTOR VEHICLE THEFT,26,2016-04-16,58.5
33709,2016,4,16,ROBBERY,25,2016-04-16,58.5
33710,2016,4,16,WEAPONS VIOLATION,21,2016-04-16,58.5
33711,2016,4,16,CRIMINAL TRESPASS,17,2016-04-16,58.5
33712,2016,4,16,OFFENSE INVOLVING CHILDREN,10,2016-04-16,58.5
33713,2016,4,16,INTERFERENCE WITH PUBLIC OFFICER,6,2016-04-16,58.5
33714,2016,4,16,PUBLIC PEACE VIOLATION,4,2016-04-16,58.5
33715,2016,4,16,ARSON,2,2016-04-16,58.5
33716,2016,4,16,CRIM SEXUAL ASSAULT,2,2016-04-16,58.5
33717,2016,4,16,SEX OFFENSE,2,2016-04-16,58.5
33718,2016,4,16,GAMBLING,1,2016-04-16,58.5
33719,2016,4,16,HOMICIDE,1,2016-04-16,58.5
33720,2016,4,16,PROSTITUTION,1,2016-04-16,58.5
33721,2016,4,17,BATTERY,182,2016-04-17,62.0
33722,2016,4,17,THEFT,138,2016-04-17,62.0
33723,2016,4,17,CRIMINAL DAMAGE,96,2016-04-17,62.0
33724,2016,4,17,OTHER OFFENSE,46,2016-04-17,62.0
33725,2016,4,17,ASSAULT,38,2016-04-17,62.0
33726,2016,4,17,NARCOTICS,38,2016-04-17,62.0
33727,2016,4,17,DECEPTIVE PRACTICE,34,2016-04-17,62.0
33728,2016,4,17,MOTOR VEHICLE THEFT,32,2016-04-17,62.0
33729,2016,4,17,BURGLARY,27,2016-04-17,62.0
33730,2016,4,17,ROBBERY,25,2016-04-17,62.0
33731,2016,4,17,CRIMINAL TRESPASS,15,2016-04-17,62.0
33732,2016,4,17,WEAPONS VIOLATION,11,2016-04-17,62.0
33733,2016,4,17,PROSTITUTION,6,2016-04-17,62.0
33734,2016,4,17,OFFENSE INVOLVING CHILDREN,5,2016-04-17,62.0
33735,2016,4,17,PUBLIC PEACE VIOLATION,5,2016-04-17,62.0
33736,2016,4,17,CRIM SEXUAL ASSAULT,4,2016-04-17,62.0
33737,2016,4,17,ARSON,1,2016-04-17,62.0
33738,2016,4,17,GAMBLING,1,2016-04-17,62.0
33739,2016,4,17,HOMICIDE,1,2016-04-17,62.0
33740,2016,4,17,INTERFERENCE WITH PUBLIC OFFICER,1,2016-04-17,62.0
33741,2016,4,17,KIDNAPPING,1,2016-04-17,62.0
33742,2016,4,17,SEX OFFENSE,1,2016-04-17,62.0
33743,2016,4,18,THEFT,168,2016-04-18,66.0
33744,2016,4,18,BATTERY,134,2016-04-18,66.0
33745,2016,4,18,CRIMINAL DAMAGE,87,2016-04-18,66.0
33746,2016,4,18,DECEPTIVE PRACTICE,57,2016-04-18,66.0
33747,2016,4,18,ASSAULT,51,2016-04-18,66.0
33748,2016,4,18,NARCOTICS,36,2016-04-18,66.0
33749,2016,4,18,OTHER OFFENSE,35,2016-04-18,66.0
33750,2016,4,18,ROBBERY,32,2016-04-18,66.0
33751,2016,4,18,MOTOR VEHICLE THEFT,31,2016-04-18,66.0
33752,2016,4,18,BURGLARY,29,2016-04-18,66.0
33753,2016,4,18,CRIMINAL TRESPASS,26,2016-04-18,66.0
33754,2016,4,18,WEAPONS VIOLATION,13,2016-04-18,66.0
33755,2016,4,18,PUBLIC PEACE VIOLATION,12,2016-04-18,66.0
33756,2016,4,18,OFFENSE INVOLVING CHILDREN,9,2016-04-18,66.0
33757,2016,4,18,CRIM SEXUAL ASSAULT,5,2016-04-18,66.0
33758,2016,4,18,ARSON,3,2016-04-18,66.0
33759,2016,4,18,INTERFERENCE WITH PUBLIC OFFICER,3,2016-04-18,66.0
33760,2016,4,18,PROSTITUTION,2,2016-04-18,66.0
33761,2016,4,18,GAMBLING,1,2016-04-18,66.0
33762,2016,4,18,STALKING,1,2016-04-18,66.0
33763,2016,4,19,THEFT,171,2016-04-19,51.5
33764,2016,4,19,BATTERY,149,2016-04-19,51.5
33765,2016,4,19,CRIMINAL DAMAGE,82,2016-04-19,51.5
33766,2016,4,19,DECEPTIVE PRACTICE,52,2016-04-19,51.5
33767,2016,4,19,ASSAULT,51,2016-04-19,51.5
33768,2016,4,19,NARCOTICS,47,2016-04-19,51.5
33769,2016,4,19,OTHER OFFENSE,29,2016-04-19,51.5
33770,2016,4,19,BURGLARY,28,2016-04-19,51.5
33771,2016,4,19,MOTOR VEHICLE THEFT,27,2016-04-19,51.5
33772,2016,4,19,CRIMINAL TRESPASS,17,2016-04-19,51.5
33773,2016,4,19,ROBBERY,16,2016-04-19,51.5
33774,2016,4,19,WEAPONS VIOLATION,10,2016-04-19,51.5
33775,2016,4,19,ARSON,4,2016-04-19,51.5
33776,2016,4,19,PUBLIC PEACE VIOLATION,4,2016-04-19,51.5
33777,2016,4,19,OFFENSE INVOLVING CHILDREN,3,2016-04-19,51.5
33778,2016,4,19,PROSTITUTION,3,2016-04-19,51.5
33779,2016,4,19,CRIM SEXUAL ASSAULT,2,2016-04-19,51.5
33780,2016,4,19,HOMICIDE,2,2016-04-19,51.5
33781,2016,4,19,INTERFERENCE WITH PUBLIC OFFICER,2,2016-04-19,51.5
33782,2016,4,19,GAMBLING,1,2016-04-19,51.5
33783,2016,4,19,OBSCENITY,1,2016-04-19,51.5
33784,2016,4,19,STALKING,1,2016-04-19,51.5
33785,2016,4,20,THEFT,150,2016-04-20,61.0
33786,2016,4,20,BATTERY,121,2016-04-20,61.0
33787,2016,4,20,CRIMINAL DAMAGE,82,2016-04-20,61.0
33788,2016,4,20,NARCOTICS,48,2016-04-20,61.0
33789,2016,4,20,DECEPTIVE PRACTICE,46,2016-04-20,61.0
33790,2016,4,20,ASSAULT,42,2016-04-20,61.0
33791,2016,4,20,OTHER OFFENSE,41,2016-04-20,61.0
33792,2016,4,20,BURGLARY,36,2016-04-20,61.0
33793,2016,4,20,ROBBERY,28,2016-04-20,61.0
33794,2016,4,20,MOTOR VEHICLE THEFT,25,2016-04-20,61.0
33795,2016,4,20,CRIMINAL TRESPASS,22,2016-04-20,61.0
33796,2016,4,20,WEAPONS VIOLATION,14,2016-04-20,61.0
33797,2016,4,20,PUBLIC PEACE VIOLATION,7,2016-04-20,61.0
33798,2016,4,20,OFFENSE INVOLVING CHILDREN,5,2016-04-20,61.0
33799,2016,4,20,PROSTITUTION,5,2016-04-20,61.0
33800,2016,4,20,CRIM SEXUAL ASSAULT,3,2016-04-20,61.0
33801,2016,4,20,LIQUOR LAW VIOLATION,2,2016-04-20,61.0
33802,2016,4,20,ARSON,1,2016-04-20,61.0
33803,2016,4,20,HOMICIDE,1,2016-04-20,61.0
33804,2016,4,20,INTERFERENCE WITH PUBLIC OFFICER,1,2016-04-20,61.0
33805,2016,4,20,KIDNAPPING,1,2016-04-20,61.0
33806,2016,4,20,SEX OFFENSE,1,2016-04-20,61.0
33807,2016,4,21,THEFT,155,2016-04-21,60.0
33808,2016,4,21,BATTERY,125,2016-04-21,60.0
33809,2016,4,21,CRIMINAL DAMAGE,78,2016-04-21,60.0
33810,2016,4,21,ASSAULT,60,2016-04-21,60.0
33811,2016,4,21,OTHER OFFENSE,54,2016-04-21,60.0
33812,2016,4,21,DECEPTIVE PRACTICE,53,2016-04-21,60.0
33813,2016,4,21,NARCOTICS,48,2016-04-21,60.0
33814,2016,4,21,BURGLARY,30,2016-04-21,60.0
33815,2016,4,21,CRIMINAL TRESPASS,25,2016-04-21,60.0
33816,2016,4,21,MOTOR VEHICLE THEFT,21,2016-04-21,60.0
33817,2016,4,21,ROBBERY,19,2016-04-21,60.0
33818,2016,4,21,WEAPONS VIOLATION,14,2016-04-21,60.0
33819,2016,4,21,PROSTITUTION,9,2016-04-21,60.0
33820,2016,4,21,OFFENSE INVOLVING CHILDREN,5,2016-04-21,60.0
33821,2016,4,21,CRIM SEXUAL ASSAULT,4,2016-04-21,60.0
33822,2016,4,21,PUBLIC PEACE VIOLATION,4,2016-04-21,60.0
33823,2016,4,21,GAMBLING,3,2016-04-21,60.0
33824,2016,4,21,SEX OFFENSE,2,2016-04-21,60.0
33825,2016,4,21,ARSON,1,2016-04-21,60.0
33826,2016,4,21,INTERFERENCE WITH PUBLIC OFFICER,1,2016-04-21,60.0
33827,2016,4,22,THEFT,164,2016-04-22,47.5
33828,2016,4,22,BATTERY,137,2016-04-22,47.5
33829,2016,4,22,CRIMINAL DAMAGE,83,2016-04-22,47.5
33830,2016,4,22,NARCOTICS,54,2016-04-22,47.5
33831,2016,4,22,OTHER OFFENSE,51,2016-04-22,47.5
33832,2016,4,22,DECEPTIVE PRACTICE,44,2016-04-22,47.5
33833,2016,4,22,ASSAULT,39,2016-04-22,47.5
33834,2016,4,22,BURGLARY,39,2016-04-22,47.5
33835,2016,4,22,MOTOR VEHICLE THEFT,29,2016-04-22,47.5
33836,2016,4,22,ROBBERY,26,2016-04-22,47.5
33837,2016,4,22,CRIMINAL TRESPASS,15,2016-04-22,47.5
33838,2016,4,22,WEAPONS VIOLATION,13,2016-04-22,47.5
33839,2016,4,22,OFFENSE INVOLVING CHILDREN,12,2016-04-22,47.5
33840,2016,4,22,PROSTITUTION,6,2016-04-22,47.5
33841,2016,4,22,ARSON,3,2016-04-22,47.5
33842,2016,4,22,HOMICIDE,2,2016-04-22,47.5
33843,2016,4,22,INTERFERENCE WITH PUBLIC OFFICER,2,2016-04-22,47.5
33844,2016,4,22,KIDNAPPING,2,2016-04-22,47.5
33845,2016,4,22,PUBLIC PEACE VIOLATION,2,2016-04-22,47.5
33846,2016,4,22,SEX OFFENSE,2,2016-04-22,47.5
33847,2016,4,22,CRIM SEXUAL ASSAULT,1,2016-04-22,47.5
33848,2016,4,23,BATTERY,154,2016-04-23,49.0
33849,2016,4,23,THEFT,135,2016-04-23,49.0
33850,2016,4,23,CRIMINAL DAMAGE,95,2016-04-23,49.0
33851,2016,4,23,OTHER OFFENSE,54,2016-04-23,49.0
33852,2016,4,23,ASSAULT,51,2016-04-23,49.0
33853,2016,4,23,DECEPTIVE PRACTICE,34,2016-04-23,49.0
33854,2016,4,23,NARCOTICS,32,2016-04-23,49.0
33855,2016,4,23,BURGLARY,30,2016-04-23,49.0
33856,2016,4,23,ROBBERY,20,2016-04-23,49.0
33857,2016,4,23,MOTOR VEHICLE THEFT,17,2016-04-23,49.0
33858,2016,4,23,CRIMINAL TRESPASS,13,2016-04-23,49.0
33859,2016,4,23,WEAPONS VIOLATION,12,2016-04-23,49.0
33860,2016,4,23,PROSTITUTION,7,2016-04-23,49.0
33861,2016,4,23,CRIM SEXUAL ASSAULT,6,2016-04-23,49.0
33862,2016,4,23,PUBLIC PEACE VIOLATION,6,2016-04-23,49.0
33863,2016,4,23,OFFENSE INVOLVING CHILDREN,5,2016-04-23,49.0
33864,2016,4,23,LIQUOR LAW VIOLATION,4,2016-04-23,49.0
33865,2016,4,23,INTERFERENCE WITH PUBLIC OFFICER,3,2016-04-23,49.0
33866,2016,4,23,SEX OFFENSE,3,2016-04-23,49.0
33867,2016,4,23,HOMICIDE,2,2016-04-23,49.0
33868,2016,4,23,ARSON,1,2016-04-23,49.0
33869,2016,4,23,CONCEALED CARRY LICENSE VIOLATION,1,2016-04-23,49.0
33870,2016,4,23,KIDNAPPING,1,2016-04-23,49.0
33871,2016,4,23,STALKING,1,2016-04-23,49.0
33872,2016,4,24,BATTERY,174,2016-04-24,59.5
33873,2016,4,24,THEFT,150,2016-04-24,59.5
33874,2016,4,24,CRIMINAL DAMAGE,93,2016-04-24,59.5
33875,2016,4,24,ASSAULT,65,2016-04-24,59.5
33876,2016,4,24,NARCOTICS,58,2016-04-24,59.5
33877,2016,4,24,OTHER OFFENSE,45,2016-04-24,59.5
33878,2016,4,24,DECEPTIVE PRACTICE,28,2016-04-24,59.5
33879,2016,4,24,BURGLARY,24,2016-04-24,59.5
33880,2016,4,24,ROBBERY,24,2016-04-24,59.5
33881,2016,4,24,MOTOR VEHICLE THEFT,21,2016-04-24,59.5
33882,2016,4,24,WEAPONS VIOLATION,12,2016-04-24,59.5
33883,2016,4,24,CRIMINAL TRESPASS,11,2016-04-24,59.5
33884,2016,4,24,CRIM SEXUAL ASSAULT,6,2016-04-24,59.5
33885,2016,4,24,OFFENSE INVOLVING CHILDREN,6,2016-04-24,59.5
33886,2016,4,24,PROSTITUTION,6,2016-04-24,59.5
33887,2016,4,24,PUBLIC PEACE VIOLATION,6,2016-04-24,59.5
33888,2016,4,24,INTERFERENCE WITH PUBLIC OFFICER,4,2016-04-24,59.5
33889,2016,4,24,HOMICIDE,3,2016-04-24,59.5
33890,2016,4,24,SEX OFFENSE,3,2016-04-24,59.5
33891,2016,4,24,ARSON,2,2016-04-24,59.5
33892,2016,4,24,GAMBLING,1,2016-04-24,59.5
33893,2016,4,24,HUMAN TRAFFICKING,1,2016-04-24,59.5
33894,2016,4,24,KIDNAPPING,1,2016-04-24,59.5
33895,2016,4,25,THEFT,161,2016-04-25,70.5
33896,2016,4,25,BATTERY,154,2016-04-25,70.5
33897,2016,4,25,CRIMINAL DAMAGE,86,2016-04-25,70.5
33898,2016,4,25,ASSAULT,65,2016-04-25,70.5
33899,2016,4,25,OTHER OFFENSE,58,2016-04-25,70.5
33900,2016,4,25,DECEPTIVE PRACTICE,46,2016-04-25,70.5
33901,2016,4,25,NARCOTICS,42,2016-04-25,70.5
33902,2016,4,25,BURGLARY,39,2016-04-25,70.5
33903,2016,4,25,ROBBERY,30,2016-04-25,70.5
33904,2016,4,25,MOTOR VEHICLE THEFT,25,2016-04-25,70.5
33905,2016,4,25,CRIMINAL TRESPASS,20,2016-04-25,70.5
33906,2016,4,25,CRIM SEXUAL ASSAULT,7,2016-04-25,70.5
33907,2016,4,25,WEAPONS VIOLATION,5,2016-04-25,70.5
33908,2016,4,25,OFFENSE INVOLVING CHILDREN,4,2016-04-25,70.5
33909,2016,4,25,PUBLIC PEACE VIOLATION,3,2016-04-25,70.5
33910,2016,4,25,SEX OFFENSE,3,2016-04-25,70.5
33911,2016,4,25,HOMICIDE,2,2016-04-25,70.5
